,temp_zone_0,phvac_0,occ_0,solar,temp_outdoor,Time,day_sin,day_cos,setpt_0
2021-07-25 06:00:00,69.78992833,-2826.470662,0,5.0,70.7,7/25/2021 6:00,1.0,6.12e-17,25
2021-07-25 06:15:00,69.759985,-2828.129385,0,16.6,70.7,7/25/2021 6:15,0.997858923,-0.065403129,25
2021-07-25 06:30:00,69.73488683,-2830.673766,0,24.33333333,70.78,7/25/2021 6:30,0.991444861,-0.130526192,25
2021-07-25 06:45:00,69.70405967,-2823.41121,0,38.86666667,71.08666667,7/25/2021 6:45,0.98078528,-0.195090322,25
2021-07-25 07:00:00,69.66761617,-2829.36326,0,49.26666667,71.2,7/25/2021 7:00,0.965925826,-0.258819045,25
2021-07-25 07:15:00,69.66885875,-2818.132116,0,81.53333333,71.3,7/25/2021 7:15,0.946930129,-0.321439465,25
2021-07-25 07:30:00,69.69288567,-2827.34401,0,221.4666667,71.70666667,7/25/2021 7:30,0.923879533,-0.382683432,25
2021-07-25 07:45:00,69.728533,-2827.50723,0,202.0666667,72.6,7/25/2021 7:45,0.896872742,-0.44228869,25
2021-07-25 08:00:00,69.76567458,-2831.964915,0,250.2666667,73.33333333,7/25/2021 8:00,0.866025404,-0.5,25
2021-07-25 08:15:00,69.79651342,-2828.959879,0,154.6666667,73.80666667,7/25/2021 8:15,0.831469612,-0.555570233,25
2021-07-25 08:30:00,69.86097583,-2845.27672,0,155.0,73.92,7/25/2021 8:30,0.79335334,-0.608761429,25
2021-07-25 08:45:00,69.88340575,-2837.827863,0,409.2666667,73.7,7/25/2021 8:45,0.751839807,-0.659345815,25
2021-07-25 09:00:00,69.94817125,-2830.181419,0,424.5333333,74.17333333,7/25/2021 9:00,0.707106781,-0.707106781,25
2021-07-25 09:15:00,70.01908708,-2813.930133,0,520.4666667,75.00666667,7/25/2021 9:15,0.659345815,-0.751839807,25
2021-07-25 09:30:00,70.06827542,-2798.232538,0,565.0,76.00666667,7/25/2021 9:30,0.608761429,-0.79335334,25
2021-07-25 09:45:00,70.11680583,-2792.19038,0,352.9333333,76.18666667,7/25/2021 9:45,0.555570233,-0.831469612,25
2021-07-25 10:00:00,70.148471,-2811.619503,0,450.0666667,77.48666667,7/25/2021 10:00,0.5,-0.866025404,25
2021-07-25 10:15:00,70.18284067,-2816.766251,0,591.6666667,77.3,7/25/2021 10:15,0.44228869,-0.896872742,25
2021-07-25 10:30:00,70.23417467,-2816.801085,0,574.0,78.30666667,7/25/2021 10:30,0.382683432,-0.923879533,25
2021-07-25 10:45:00,70.32154342,-2813.766549,0,789.7333333,78.86,7/25/2021 10:45,0.321439465,-0.946930129,25
2021-07-25 11:00:00,70.38908533,-2793.675181,0,610.6666667,79.10666667,7/25/2021 11:00,0.258819045,-0.965925826,25
2021-07-25 11:15:00,70.43515983,-2772.230654,0,837.0,78.97333333,7/25/2021 11:15,0.195090322,-0.98078528,25
2021-07-25 11:30:00,70.49409083,-2743.312775,0,616.1333333,79.88666667,7/25/2021 11:30,0.130526192,-0.991444861,25
2021-07-25 11:45:00,70.59729417,-2726.752404,0,899.7333333,79.8,7/25/2021 11:45,0.065403129,-0.997858923,25
2021-07-25 12:00:00,70.730903,-2708.264747,0,848.8666667,80.78,7/25/2021 12:00,1.22e-16,-1.0,25
2021-07-25 12:15:00,70.793911,-2691.026405,0,751.4,81.53333333,7/25/2021 12:15,-0.065403129,-0.997858923,25
2021-07-25 12:30:00,70.87333533,-2669.967315,0,887.4,82.48,7/25/2021 12:30,-0.130526192,-0.991444861,25
2021-07-25 12:45:00,70.94647758,-2653.214666,0,765.1333333,82.36,7/25/2021 12:45,-0.195090322,-0.98078528,25
2021-07-25 13:00:00,71.050617,-2664.21002,0,663.0666667,82.66,7/25/2021 13:00,-0.258819045,-0.965925826,25
2021-07-25 13:15:00,71.13644017,-2666.617574,0,431.5333333,82.2,7/25/2021 13:15,-0.321439465,-0.946930129,25
2021-07-25 13:30:00,71.24188258,-2665.481453,0,465.8666667,82.00666667,7/25/2021 13:30,-0.382683432,-0.923879533,25
2021-07-25 13:45:00,71.3070385,-2667.532414,0,473.8,81.85333333,7/25/2021 13:45,-0.44228869,-0.896872742,25
2021-07-25 14:00:00,71.4145,-2659.434731,0,373.6,81.92,7/25/2021 14:00,-0.5,-0.866025404,25
2021-07-25 14:15:00,71.49982583,-2650.750117,0,762.9333333,81.78666667,7/25/2021 14:15,-0.555570233,-0.831469612,25
2021-07-25 14:30:00,71.66755992,-2634.63437,0,837.2666667,83.05333333,7/25/2021 14:30,-0.608761429,-0.79335334,25
2021-07-25 14:45:00,71.87004792,-2637.14458,0,684.6666667,83.84,7/25/2021 14:45,-0.659345815,-0.751839807,25
2021-07-25 15:00:00,72.06830325,-2620.105169,0,629.5333333,83.86666667,7/25/2021 15:00,-0.707106781,-0.707106781,25
2021-07-25 15:15:00,72.24632792,-2605.527304,0,677.7333333,83.32,7/25/2021 15:15,-0.751839807,-0.659345815,25
2021-07-25 15:30:00,72.42291542,-2615.082725,0,615.1333333,83.09333333,7/25/2021 15:30,-0.79335334,-0.608761429,25
2021-07-25 15:45:00,72.59866583,-2634.46555,1,590.8,83.34666667,7/25/2021 15:45,-0.831469612,-0.555570233,25
2021-07-25 16:00:00,72.92338467,-2675.86397,1,524.8,83.46666667,7/25/2021 16:00,-0.866025404,-0.5,25
2021-07-25 16:15:00,73.18889192,-3043.078777,1,487.5333333,83.22,7/25/2021 16:15,-0.896872742,-0.44228869,25
2021-07-25 16:30:00,73.20980175,-3344.15958,1,467.3333333,81.66666667,7/25/2021 16:30,-0.923879533,-0.382683432,25
2021-07-25 16:45:00,73.23939617,-3370.649108,1,423.8,81.01333333,7/25/2021 16:45,-0.946930129,-0.321439465,25
2021-07-25 17:00:00,73.34306667,-3384.436385,1,401.8666667,80.04666667,7/25/2021 17:00,-0.965925826,-0.258819045,25
2021-07-25 17:15:00,73.50541158,-3448.482484,1,379.4666667,79.56666667,7/25/2021 17:15,-0.98078528,-0.195090322,25
2021-07-25 17:30:00,73.6697405,-3492.780734,0,352.8,79.3,7/25/2021 17:30,-0.991444861,-0.130526192,25
2021-07-25 17:45:00,73.81027883,-3528.003214,1,325.6666667,79.29333333,7/25/2021 17:45,-0.997858923,-0.065403129,25
2021-07-25 18:00:00,73.95400658,-3515.901751,1,283.6,79.1,7/25/2021 18:00,-1.0,-1.84e-16,25
2021-07-25 18:15:00,74.09191383,-3511.07698,1,248.4666667,79.01333333,7/25/2021 18:15,-0.997858923,0.065403129,25
2021-07-25 18:30:00,74.18992425,-3504.125977,1,213.2666667,78.95333333,7/25/2021 18:30,-0.991444861,0.130526192,25
2021-07-25 18:45:00,74.31244083,-3572.618032,1,175.9333333,79.08,7/25/2021 18:45,-0.98078528,0.195090322,25
2021-07-25 19:00:00,74.18489692,-3742.366176,1,137.7333333,78.90666667,7/25/2021 19:00,-0.965925826,0.258819045,25
2021-07-25 19:15:00,74.06479017,-3781.018204,1,100.4666667,78.46666667,7/25/2021 19:15,-0.946930129,0.321439465,25
2021-07-25 19:30:00,74.10281742,-3728.225391,2,67.66666667,78.20666667,7/25/2021 19:30,-0.923879533,0.382683432,25
2021-07-25 19:45:00,74.05118633,-3609.205554,2,40.46666667,78.02,7/25/2021 19:45,-0.896872742,0.44228869,25
2021-07-25 20:00:00,73.8904015,-3488.998719,1,21.93333333,77.92666667,7/25/2021 20:00,-0.866025404,0.5,25
2021-07-25 20:15:00,73.87460008,-3358.81014,1,9.8,77.74666667,7/25/2021 20:15,-0.831469612,0.555570233,25
2021-07-25 20:30:00,73.77959833,-3041.407638,0,2.333333333,77.46,7/25/2021 20:30,-0.79335334,0.608761429,25
2021-07-25 20:45:00,73.7055525,-2792.299041,0,0.0,76.68666667,7/25/2021 20:45,-0.751839807,0.659345815,25
2021-07-25 21:00:00,73.52802583,-2613.648685,0,0.0,75.78,7/25/2021 21:00,-0.707106781,0.707106781,25
2021-07-25 21:15:00,73.35159058,-2659.753977,0,0.0,75.49333333,7/25/2021 21:15,-0.659345815,0.751839807,25
2021-07-25 21:30:00,73.16745908,-2684.884887,0,0.0,75.26,7/25/2021 21:30,-0.608761429,0.79335334,25
2021-07-25 21:45:00,72.93207792,-2713.288625,0,0.0,74.81333333,7/25/2021 21:45,-0.555570233,0.831469612,25
2021-07-25 22:00:00,72.72425775,-2736.76768,0,0.0,74.16666667,7/25/2021 22:00,-0.5,0.866025404,25
2021-07-25 22:15:00,72.51034417,-2796.333537,0,0.0,73.82666667,7/25/2021 22:15,-0.44228869,0.896872742,25
2021-07-25 22:30:00,72.30848417,-2839.647223,0,0.0,73.45333333,7/25/2021 22:30,-0.382683432,0.923879533,25
2021-07-25 22:45:00,72.13192042,-2875.363208,0,0.0,73.3,7/25/2021 22:45,-0.321439465,0.946930129,25
2021-07-25 23:00:00,71.93428367,-2911.638488,0,0.0,73.14666667,7/25/2021 23:00,-0.258819045,0.965925826,25
2021-07-25 23:15:00,71.72549083,-2936.529036,0,0.0,72.94666667,7/25/2021 23:15,-0.195090322,0.98078528,25
2021-07-25 23:30:00,71.54655967,-2957.799867,0,0.0,72.9,7/25/2021 23:30,-0.130526192,0.991444861,25
2021-07-25 23:45:00,71.35570667,-2922.941217,0,0.0,72.86,7/25/2021 23:45,-0.065403129,0.997858923,25
2021-07-26 00:00:00,71.239421,-2813.238069,0,0.0,72.61333333,7/26/2021 0:00,0.0,1.0,25
2021-07-26 00:15:00,71.15026117,-2712.294897,0,0.0,72.51333333,7/26/2021 0:15,0.065403129,0.997858923,25
2021-07-26 00:30:00,71.05350125,-2697.802296,0,0.0,72.58,7/26/2021 0:30,0.130526192,0.991444861,25
2021-07-26 00:45:00,70.97765525,-2686.075903,0,0.0,72.54,7/26/2021 0:45,0.195090322,0.98078528,25
2021-07-26 01:00:00,70.92241817,-2682.682721,0,0.0,72.46666667,7/26/2021 1:00,0.258819045,0.965925826,25
2021-07-26 01:15:00,70.85108783,-2679.620769,0,0.0,72.40666667,7/26/2021 1:15,0.321439465,0.946930129,25
2021-07-26 01:30:00,70.82971867,-2680.15777,0,0.0,72.4,7/26/2021 1:30,0.382683432,0.923879533,25
2021-07-26 01:45:00,70.77549675,-2684.809281,0,0.0,72.65333333,7/26/2021 1:45,0.44228869,0.896872742,25
2021-07-26 02:00:00,70.720955,-2692.816045,0,0.0,72.98,7/26/2021 2:00,0.5,0.866025404,25
2021-07-26 02:15:00,70.67238517,-2702.053942,0,0.0,73.06,7/26/2021 2:15,0.555570233,0.831469612,25
2021-07-26 02:30:00,70.624667,-2703.773684,0,0.0,72.83333333,7/26/2021 2:30,0.608761429,0.79335334,25
2021-07-26 02:45:00,70.58878425,-2700.182316,0,0.0,72.36666667,7/26/2021 2:45,0.659345815,0.751839807,25
2021-07-26 03:00:00,70.56005158,-2708.164727,0,0.0,71.67333333,7/26/2021 3:00,0.707106781,0.707106781,25
2021-07-26 03:15:00,70.50852508,-2713.023606,0,0.0,70.82,7/26/2021 3:15,0.751839807,0.659345815,25
2021-07-26 03:30:00,70.45512675,-2709.929201,0,0.0,70.25333333,7/26/2021 3:30,0.79335334,0.608761429,25
2021-07-26 03:45:00,70.40299208,-2719.577053,0,0.0,69.97333333,7/26/2021 3:45,0.831469612,0.555570233,25
2021-07-26 04:00:00,70.37172833,-2725.160226,0,0.0,69.93333333,7/26/2021 4:00,0.866025404,0.5,25
2021-07-26 04:15:00,70.35461675,-2733.173178,0,0.0,69.92666667,7/26/2021 4:15,0.896872742,0.44228869,25
2021-07-26 04:30:00,70.31874133,-2733.961445,0,0.0,69.64,7/26/2021 4:30,0.923879533,0.382683432,25
2021-07-26 04:45:00,70.271642,-2731.455016,0,0.0,69.38666667,7/26/2021 4:45,0.946930129,0.321439465,25
2021-07-26 05:00:00,70.21089583,-2731.390509,0,0.0,69.26666667,7/26/2021 5:00,0.965925826,0.258819045,25
2021-07-26 05:15:00,70.16001992,-2724.5847,0,0.0,69.08,7/26/2021 5:15,0.98078528,0.195090322,25
2021-07-26 05:30:00,70.12898,-2742.622335,0,0.0,68.81333333,7/26/2021 5:30,0.991444861,0.130526192,25
2021-07-26 05:45:00,70.12893867,-2748.596422,1,2.6,68.6,7/26/2021 5:45,0.997858923,0.065403129,25
2021-07-26 06:00:00,70.13619333,-2733.079801,0,12.8,68.56,7/26/2021 6:00,1.0,6.12e-17,25
2021-07-26 06:15:00,70.10597808,-2736.083014,0,24.8,68.5,7/26/2021 6:15,0.997858923,-0.065403129,25
2021-07-26 06:30:00,70.07260917,-2750.727926,0,39.2,68.56,7/26/2021 6:30,0.991444861,-0.130526192,25
2021-07-26 06:45:00,70.02497242,-2760.145005,0,61.13333333,68.68,7/26/2021 6:45,0.98078528,-0.195090322,25
2021-07-26 07:00:00,70.04181833,-2766.265363,0,88.33333333,68.98,7/26/2021 7:00,0.965925826,-0.258819045,25
2021-07-26 07:15:00,70.04691867,-2761.938875,0,120.4666667,69.38,7/26/2021 7:15,0.946930129,-0.321439465,25
2021-07-26 07:30:00,70.06188583,-2775.265319,0,148.3333333,69.84,7/26/2021 7:30,0.923879533,-0.382683432,25
2021-07-26 07:45:00,70.05596583,-2789.629515,0,190.8666667,70.43333333,7/26/2021 7:45,0.896872742,-0.44228869,25
2021-07-26 08:00:00,70.05745058,-2807.618547,0,234.7333333,70.77333333,7/26/2021 8:00,0.866025404,-0.5,25
2021-07-26 08:15:00,70.08871883,-2812.056353,1,273.8,71.53333333,7/26/2021 8:15,0.831469612,-0.555570233,25
2021-07-26 08:30:00,70.14250675,-2818.640607,0,311.5333333,72.38,7/26/2021 8:30,0.79335334,-0.608761429,25
2021-07-26 08:45:00,70.16046583,-2823.843241,0,377.9333333,73.35333333,7/26/2021 8:45,0.751839807,-0.659345815,25
2021-07-26 09:00:00,70.17334875,-2812.126635,0,419.1333333,75.13333333,7/26/2021 9:00,0.707106781,-0.707106781,25
2021-07-26 09:15:00,70.23404875,-2779.056566,0,459.1333333,75.72666667,7/26/2021 9:15,0.659345815,-0.751839807,25
2021-07-26 09:30:00,70.25526183,-2764.576061,1,492.9333333,75.59333333,7/26/2021 9:30,0.608761429,-0.79335334,25
2021-07-26 09:45:00,70.42308683,-2754.521849,1,535.4666667,76.02666667,7/26/2021 9:45,0.555570233,-0.831469612,25
2021-07-26 10:00:00,70.59038458,-2749.051925,2,575.6666667,76.64666667,7/26/2021 10:00,0.5,-0.866025404,25
2021-07-26 10:15:00,70.78728167,-2750.81048,2,615.2666667,77.52666667,7/26/2021 10:15,0.44228869,-0.896872742,25
2021-07-26 10:30:00,71.02218125,-2730.022143,2,648.3333333,78.71333333,7/26/2021 10:30,0.382683432,-0.923879533,25
2021-07-26 10:45:00,71.25204833,-2717.937582,1,686.2,78.93333333,7/26/2021 10:45,0.321439465,-0.946930129,25
2021-07-26 11:00:00,71.41068008,-2723.776707,0,718.3333333,79.47333333,7/26/2021 11:00,0.258819045,-0.965925826,25
2021-07-26 11:15:00,71.59820825,-2713.055764,0,745.5333333,79.92,7/26/2021 11:15,0.195090322,-0.98078528,25
2021-07-26 11:30:00,71.74585042,-2716.691426,1,762.6666667,79.96,7/26/2021 11:30,0.130526192,-0.991444861,25
2021-07-26 11:45:00,71.88021717,-2725.542123,0,780.2,80.09333333,7/26/2021 11:45,0.065403129,-0.997858923,25
2021-07-26 12:00:00,71.99003492,-2713.800625,0,798.4,80.54,7/26/2021 12:00,1.22e-16,-1.0,25
2021-07-26 12:15:00,72.10011425,-2718.126033,2,800.7333333,81.14,7/26/2021 12:15,-0.065403129,-0.997858923,25
2021-07-26 12:30:00,72.37241608,-2733.289531,2,808.8,81.46,7/26/2021 12:30,-0.130526192,-0.991444861,25
2021-07-26 12:45:00,72.6205225,-2743.509661,3,815.8666667,81.58666667,7/26/2021 12:45,-0.195090322,-0.98078528,25
2021-07-26 13:00:00,72.73081283,-2744.698664,3,828.6666667,82.6,7/26/2021 13:00,-0.258819045,-0.965925826,25
2021-07-26 13:15:00,72.92159375,-2737.81369,5,836.2666667,82.96,7/26/2021 13:15,-0.321439465,-0.946930129,25
2021-07-26 13:30:00,73.12617875,-2741.106575,5,838.6,83.0,7/26/2021 13:30,-0.382683432,-0.923879533,25
2021-07-26 13:45:00,73.3735265,-2742.81063,3,838.8,83.24666667,7/26/2021 13:45,-0.44228869,-0.896872742,25
2021-07-26 14:00:00,73.55919,-2734.803349,5,829.6,83.31333333,7/26/2021 14:00,-0.5,-0.866025404,25
2021-07-26 14:15:00,73.80360883,-2776.825277,3,819.8666667,83.06666667,7/26/2021 14:15,-0.555570233,-0.831469612,25
2021-07-26 14:30:00,73.92414742,-3049.321325,4,805.2666667,82.93333333,7/26/2021 14:30,-0.608761429,-0.79335334,25
2021-07-26 14:45:00,73.91984492,-3430.841506,4,783.0,84.37333333,7/26/2021 14:45,-0.659345815,-0.751839807,25
2021-07-26 15:00:00,73.846207,-3736.23819,4,765.0666667,84.26666667,7/26/2021 15:00,-0.707106781,-0.707106781,25
2021-07-26 15:15:00,73.73801925,-3841.836897,2,742.4666667,84.79333333,7/26/2021 15:15,-0.751839807,-0.659345815,25
2021-07-26 15:30:00,73.70493383,-3864.51185,3,722.2,84.14666667,7/26/2021 15:30,-0.79335334,-0.608761429,25
2021-07-26 15:45:00,73.75374417,-3787.284924,4,682.4,83.82,7/26/2021 15:45,-0.831469612,-0.555570233,25
2021-07-26 16:00:00,73.91222125,-4034.987527,4,654.2666667,83.99333333,7/26/2021 16:00,-0.866025404,-0.5,25
2021-07-26 16:15:00,74.21771108,-4118.586015,4,613.4,84.40666667,7/26/2021 16:15,-0.896872742,-0.44228869,25
2021-07-26 16:30:00,74.42818792,-4183.851711,4,580.0666667,84.68666667,7/26/2021 16:30,-0.923879533,-0.382683432,25
2021-07-26 16:45:00,74.52885617,-4283.729195,3,539.6666667,84.66,7/26/2021 16:45,-0.946930129,-0.321439465,25
2021-07-26 17:00:00,74.66366008,-4344.145725,4,500.6666667,84.80666667,7/26/2021 17:00,-0.965925826,-0.258819045,25
2021-07-26 17:15:00,74.81916633,-4432.805935,2,459.8,84.96,7/26/2021 17:15,-0.98078528,-0.195090322,25
2021-07-26 17:30:00,74.90240325,-4488.11154,3,421.6666667,84.52,7/26/2021 17:30,-0.991444861,-0.130526192,25
2021-07-26 17:45:00,74.8762165,-4523.353829,2,367.4666667,84.71333333,7/26/2021 17:45,-0.997858923,-0.065403129,25
2021-07-26 18:00:00,74.9551915,-4678.028391,2,323.5333333,84.72666667,7/26/2021 18:00,-1.0,-1.84e-16,25
2021-07-26 18:15:00,74.93109433,-4911.54286,2,273.1333333,84.22,7/26/2021 18:15,-0.997858923,0.065403129,25
2021-07-26 18:30:00,75.01317742,-5002.871003,2,230.8666667,83.83333333,7/26/2021 18:30,-0.991444861,0.130526192,25
2021-07-26 18:45:00,74.7649125,-5009.493325,1,185.1333333,83.56666667,7/26/2021 18:45,-0.98078528,0.195090322,25
2021-07-26 19:00:00,74.620039,-4991.507138,1,143.3333333,83.40666667,7/26/2021 19:00,-0.965925826,0.258819045,25
2021-07-26 19:15:00,74.49972117,-4957.946666,1,103.1333333,83.04666667,7/26/2021 19:15,-0.946930129,0.321439465,25
2021-07-26 19:30:00,74.284121,-4902.166136,1,71.06666667,82.94,7/26/2021 19:30,-0.923879533,0.382683432,25
2021-07-26 19:45:00,74.05803333,-4883.498671,1,40.4,82.42,7/26/2021 19:45,-0.896872742,0.44228869,25
2021-07-26 20:00:00,73.79652075,-4569.807451,3,21.4,82.01333333,7/26/2021 20:00,-0.866025404,0.5,25
2021-07-26 20:15:00,73.69614867,-3945.235578,2,8.133333333,81.43333333,7/26/2021 20:15,-0.831469612,0.555570233,25
2021-07-26 20:30:00,73.72034167,-3576.618874,1,0.333333333,80.86,7/26/2021 20:30,-0.79335334,0.608761429,25
2021-07-26 20:45:00,73.74774758,-3110.822989,1,0.0,78.46,7/26/2021 20:45,-0.751839807,0.659345815,25
2021-07-26 21:00:00,73.77871958,-2938.800079,1,0.0,77.49333333,7/26/2021 21:00,-0.707106781,0.707106781,25
2021-07-26 21:15:00,73.84900917,-2835.113081,1,0.0,77.12,7/26/2021 21:15,-0.659345815,0.751839807,25
2021-07-26 21:30:00,73.89031633,-2738.854804,1,0.0,76.54,7/26/2021 21:30,-0.608761429,0.79335334,25
2021-07-26 21:45:00,73.87729917,-2714.85529,1,0.0,75.68666667,7/26/2021 21:45,-0.555570233,0.831469612,25
2021-07-26 22:00:00,73.84866625,-2731.884713,1,0.0,75.28666667,7/26/2021 22:00,-0.5,0.866025404,25
2021-07-26 22:15:00,73.80325108,-2726.155334,1,0.0,74.52,7/26/2021 22:15,-0.44228869,0.896872742,25
2021-07-26 22:30:00,73.73010975,-2716.239939,1,0.0,73.34,7/26/2021 22:30,-0.382683432,0.923879533,25
2021-07-26 22:45:00,73.67087583,-2703.475332,1,0.0,72.35333333,7/26/2021 22:45,-0.321439465,0.946930129,25
2021-07-26 23:00:00,73.62340508,-2707.342562,1,0.0,72.32,7/26/2021 23:00,-0.258819045,0.965925826,25
2021-07-26 23:15:00,73.56879417,-2693.314869,1,0.0,72.5,7/26/2021 23:15,-0.195090322,0.98078528,25
2021-07-26 23:30:00,73.54246392,-2691.202302,1,0.0,72.65333333,7/26/2021 23:30,-0.130526192,0.991444861,25
2021-07-26 23:45:00,73.445122,-2694.111834,0,0.0,72.38666667,7/26/2021 23:45,-0.065403129,0.997858923,25
2021-07-27 00:00:00,73.19814267,-2712.195077,0,0.0,72.19333333,7/27/2021 0:00,0.0,1.0,25
2021-07-27 00:15:00,72.97246083,-2734.671016,0,0.0,71.86,7/27/2021 0:15,0.065403129,0.997858923,25
2021-07-27 00:30:00,72.77070083,-2744.767888,0,0.0,71.44,7/27/2021 0:30,0.130526192,0.991444861,25
2021-07-27 00:45:00,72.553039,-2764.946302,0,0.0,71.3,7/27/2021 0:45,0.195090322,0.98078528,25
2021-07-27 01:00:00,72.33494825,-2779.798185,0,0.0,71.2,7/27/2021 1:00,0.258819045,0.965925826,25
2021-07-27 01:15:00,72.14855033,-2788.213636,0,0.0,70.86,7/27/2021 1:15,0.321439465,0.946930129,25
2021-07-27 01:30:00,71.95318033,-2793.303696,0,0.0,70.23333333,7/27/2021 1:30,0.382683432,0.923879533,25
2021-07-27 01:45:00,71.82348492,-2802.13669,0,0.0,68.94,7/27/2021 1:45,0.44228869,0.896872742,25
2021-07-27 02:00:00,71.66236492,-2819.604621,0,0.0,68.22,7/27/2021 2:00,0.5,0.866025404,25
2021-07-27 02:15:00,71.52124867,-2830.692691,0,0.0,67.84,7/27/2021 2:15,0.555570233,0.831469612,25
2021-07-27 02:30:00,71.36338925,-2835.648366,0,0.0,67.67333333,7/27/2021 2:30,0.608761429,0.79335334,25
2021-07-27 02:45:00,71.22916083,-2834.223207,0,0.0,67.75333333,7/27/2021 2:45,0.659345815,0.751839807,25
2021-07-27 03:00:00,71.12176883,-2836.78178,0,0.0,68.22,7/27/2021 3:00,0.707106781,0.707106781,25
2021-07-27 03:15:00,71.03493467,-2841.062497,0,0.0,68.58666667,7/27/2021 3:15,0.751839807,0.659345815,25
2021-07-27 03:30:00,70.93032117,-2840.075619,0,0.0,68.85333333,7/27/2021 3:30,0.79335334,0.608761429,25
2021-07-27 03:45:00,70.844569,-2835.339338,0,0.0,69.08666667,7/27/2021 3:45,0.831469612,0.555570233,25
2021-07-27 04:00:00,70.75791467,-2847.764917,0,0.0,69.18,7/27/2021 4:00,0.866025404,0.5,25
2021-07-27 04:15:00,70.64921917,-2856.719731,0,0.0,69.21333333,7/27/2021 4:15,0.896872742,0.44228869,25
2021-07-27 04:30:00,70.59513383,-2865.477512,0,0.0,69.20666667,7/27/2021 4:30,0.923879533,0.382683432,25
2021-07-27 04:45:00,70.52293625,-2861.364808,0,0.0,68.98,7/27/2021 4:45,0.946930129,0.321439465,25
2021-07-27 05:00:00,70.43849292,-2870.92353,0,0.0,68.82,7/27/2021 5:00,0.965925826,0.258819045,25
2021-07-27 05:15:00,70.35890908,-2867.988678,0,0.0,68.86666667,7/27/2021 5:15,0.98078528,0.195090322,25
2021-07-27 05:30:00,70.29783042,-2871.926608,0,0.0,68.95333333,7/27/2021 5:30,0.991444861,0.130526192,25
2021-07-27 05:45:00,70.2194155,-2876.543855,0,2.066666667,69.08,7/27/2021 5:45,0.997858923,0.065403129,25
2021-07-27 06:00:00,70.18098767,-2879.925288,0,11.93333333,69.2,7/27/2021 6:00,1.0,6.12e-17,25
2021-07-27 06:15:00,70.15393242,-2889.535873,1,22.66666667,69.19333333,7/27/2021 6:15,0.997858923,-0.065403129,25
2021-07-27 06:30:00,70.13365283,-2883.599024,0,36.73333333,69.22666667,7/27/2021 6:30,0.991444861,-0.130526192,25
2021-07-27 06:45:00,70.08092958,-2873.744512,0,63.66666667,69.22,7/27/2021 6:45,0.98078528,-0.195090322,25
2021-07-27 07:00:00,70.02974983,-2875.534021,0,91.6,69.25333333,7/27/2021 7:00,0.965925826,-0.258819045,25
2021-07-27 07:15:00,70.03357417,-2866.61616,0,107.2,69.58,7/27/2021 7:15,0.946930129,-0.321439465,25
2021-07-27 07:30:00,70.02852392,-2878.112019,0,159.0,70.02,7/27/2021 7:30,0.923879533,-0.382683432,25
2021-07-27 07:45:00,70.02475983,-2879.717864,0,203.9333333,70.86,7/27/2021 7:45,0.896872742,-0.44228869,25
2021-07-27 08:00:00,70.05256017,-2881.11163,0,243.4666667,71.48,7/27/2021 8:00,0.866025404,-0.5,25
2021-07-27 08:15:00,70.0614975,-2880.602044,0,293.9333333,72.32,7/27/2021 8:15,0.831469612,-0.555570233,25
2021-07-27 08:30:00,70.09461075,-2848.567253,0,333.0,72.94666667,7/27/2021 8:30,0.79335334,-0.608761429,25
2021-07-27 08:45:00,70.19061675,-2831.235758,2,380.7333333,73.84666667,7/27/2021 8:45,0.751839807,-0.659345815,25
2021-07-27 09:00:00,70.41758408,-2815.594188,2,423.5333333,75.38,7/27/2021 9:00,0.707106781,-0.707106781,25
2021-07-27 09:15:00,70.6621075,-2787.001768,2,463.2666667,75.93333333,7/27/2021 9:15,0.659345815,-0.751839807,25
2021-07-27 09:30:00,70.90626208,-2764.8701,1,486.2,77.58666667,7/27/2021 9:30,0.608761429,-0.79335334,25
2021-07-27 09:45:00,71.09269658,-2740.698963,2,532.5333333,77.48666667,7/27/2021 9:45,0.555570233,-0.831469612,25
2021-07-27 10:00:00,71.35178575,-2729.048856,3,562.5333333,79.81333333,7/27/2021 10:00,0.5,-0.866025404,25
2021-07-27 10:15:00,71.62900708,-2731.488623,2,603.1333333,80.56666667,7/27/2021 10:15,0.44228869,-0.896872742,25
2021-07-27 10:30:00,71.76123692,-2722.118867,2,629.7333333,81.1,7/27/2021 10:30,0.382683432,-0.923879533,25
2021-07-27 10:45:00,71.95815233,-2730.298143,5,661.0,80.81333333,7/27/2021 10:45,0.321439465,-0.946930129,25
2021-07-27 11:00:00,72.33187633,-2707.367713,3,693.8666667,81.91333333,7/27/2021 11:00,0.258819045,-0.965925826,25
2021-07-27 11:15:00,72.49672517,-2703.049402,2,717.1333333,82.69333333,7/27/2021 11:15,0.195090322,-0.98078528,25
2021-07-27 11:30:00,72.69810533,-2674.647398,3,741.3333333,82.98666667,7/27/2021 11:30,0.130526192,-0.991444861,25
2021-07-27 11:45:00,72.83092375,-2632.79732,2,805.4,83.34666667,7/27/2021 11:45,0.065403129,-0.997858923,25
2021-07-27 12:00:00,72.98559642,-2601.04398,2,846.2,84.14,7/27/2021 12:00,1.22e-16,-1.0,25
2021-07-27 12:15:00,73.19318542,-2596.442165,3,659.0666667,84.74,7/27/2021 12:15,-0.065403129,-0.997858923,25
